,0
1461,0.9453125
1462,0.94140625
1463,0.96484375
1464,0.94921875
1465,0.94140625
1466,0.95703125
1467,0.95703125
1468,0.96484375
1469,0.96484375
1470,0.9375
1471,0.953125
1472,0.93359375
1473,0.96484375
1474,0.9453125
1475,0.94140625
1476,0.953125
1477,0.9296875
1478,0.9609375
1479,0.953125
1480,0.953125
1481,0.94921875
1482,0.953125
1483,0.96484375
1484,0.953125
1485,0.9375
1486,0.953125
1487,0.9375
1488,0.95703125
1489,0.97265625
1490,0.9609375
1491,0.95703125
1492,0.94921875
1493,0.92578125
1494,0.93359375
1495,0.95703125
1496,0.9375
1497,0.9609375
1498,0.9453125
1499,0.953125
1500,0.9375
1501,0.94921875
1502,0.96875
1503,0.9453125
1504,0.95703125
1505,0.9609375
1506,0.9375
1507,0.94921875
1508,0.95703125
1509,0.94921875
1510,0.953125
1511,0.9609375
1512,0.94921875
1513,0.97265625
1514,0.96875
1515,0.94921875
1516,0.9609375
1517,0.9375
1518,0.9765625
1519,0.93359375
1520,0.94921875
1521,0.93359375
1522,0.9453125
1523,0.96875
1524,0.95703125
1525,0.94921875
1526,0.9609375
1527,0.9453125
1528,0.98046875
1529,0.94140625
1530,0.9453125
1531,0.94140625
1532,0.94921875
1533,0.9453125
1534,0.95703125
1535,0.9453125
1536,0.96484375
1537,0.96875
1538,0.9609375
1539,0.96875
1540,0.96875
1541,0.9609375
1542,0.9453125
1543,0.953125
1544,0.96484375
1545,0.96484375
1546,0.95703125
1547,0.95703125
1548,0.953125
1549,0.9609375
1550,0.953125
1551,0.96875
1552,0.96484375
1553,0.96875
1554,0.95703125
1555,0.96875
1556,0.9609375
1557,0.97265625
1558,0.9765625
1559,0.95703125
1560,0.953125
1561,0.95703125
1562,0.95703125
1563,0.95703125
1564,0.95703125
1565,0.95703125
1566,0.9765625
1567,0.95703125
1568,0.97265625
1569,0.96484375
1570,0.97265625
1571,0.94921875
1572,0.95703125
1573,0.96484375
1574,0.97265625
1575,0.98046875
1576,0.96875
1577,0.953125
1578,0.9765625
1579,0.96484375
1580,0.9375
1581,0.96484375
1582,0.96484375
1583,0.96484375
1584,0.95703125
1585,0.96484375
1586,0.96484375
1587,0.96484375
1588,0.97265625
1589,0.95703125
1590,0.95703125
1591,0.95703125
1592,0.96875
1593,0.95703125
1594,0.953125
1595,0.97265625
1596,0.98046875
1597,0.953125
1598,0.96875
1599,0.95703125
1600,0.9609375
1601,0.94921875
1602,0.953125
1603,0.98828125
1604,0.97265625
1605,0.95703125
1606,0.97265625
1607,0.96484375
1608,0.96875
1609,0.96484375
1610,0.97265625
1611,0.96484375
1612,0.96875
1613,0.95703125
1614,0.95703125
1615,0.94921875
1616,0.98046875
1617,0.9375
1618,0.953125
1619,0.953125
1620,0.96484375
1621,0.95703125
1622,0.96875
1623,0.97265625
1624,0.984375
1625,0.9609375
1626,0.9765625
1627,0.9453125
1628,0.96875
1629,0.96875
1630,0.9453125
1631,0.94921875
1632,0.96875
1633,0.9375
1634,0.9609375
1635,0.96484375
1636,0.9609375
1637,0.9453125
1638,0.94921875
1639,0.9453125
1640,0.9609375
1641,0.953125
1642,0.953125
1643,0.96484375
1644,0.96875
1645,0.9765625
1646,0.96484375
1647,0.94921875
1648,0.9609375
1649,0.9609375
1650,0.9765625
1651,0.95703125
1652,0.95703125
1653,0.96875
1654,0.9609375
1655,0.96484375
1656,0.96875
1657,0.98046875
1658,0.9609375
1659,0.96484375
1660,0.9765625
1661,0.9765625
1662,0.96875
1663,0.97265625
1664,0.9609375
1665,0.94921875
1666,0.96484375
1667,0.95703125
1668,0.96484375
1669,0.96484375
1670,0.96484375
1671,0.95703125
1672,0.953125
1673,0.97265625
1674,0.9375
1675,0.96484375
1676,0.953125
1677,0.9609375
1678,0.9375
