,0
877,0.4609375
878,0.4609375
879,0.484375
880,0.48046875
881,0.5234375
882,0.52734375
883,0.453125
884,0.48828125
885,0.53515625
886,0.48828125
887,0.578125
888,0.515625
889,0.51171875
890,0.546875
891,0.515625
892,0.51953125
893,0.42578125
894,0.47265625
895,0.48828125
896,0.51953125
897,0.44140625
898,0.5234375
899,0.55859375
900,0.49609375
901,0.51953125
902,0.5
903,0.46484375
904,0.515625
905,0.4765625
906,0.421875
907,0.46484375
908,0.53125
909,0.5234375
910,0.51953125
911,0.5078125
912,0.4609375
913,0.4921875
914,0.44921875
915,0.52734375
916,0.5546875
917,0.45703125
918,0.484375
919,0.5625
920,0.515625
921,0.46484375
922,0.53515625
923,0.44921875
924,0.50390625
925,0.56640625
926,0.4921875
927,0.51953125
928,0.453125
929,0.55859375
930,0.53515625
931,0.546875
932,0.484375
933,0.51171875
934,0.51171875
935,0.5078125
936,0.45703125
937,0.4765625
938,0.5078125
939,0.51171875
940,0.48046875
941,0.5078125
942,0.57421875
943,0.5390625
944,0.48046875
945,0.5390625
946,0.48828125
947,0.5390625
948,0.55859375
949,0.49609375
950,0.50390625
951,0.48046875
952,0.4765625
953,0.515625
954,0.48046875
955,0.5859375
956,0.484375
957,0.4765625
958,0.5234375
959,0.5
960,0.5546875
961,0.53125
962,0.5546875
963,0.49609375
964,0.48828125
965,0.53515625
966,0.5
967,0.546875
968,0.42578125
969,0.52734375
970,0.51171875
971,0.5703125
972,0.44921875
973,0.40625
974,0.44921875
975,0.48828125
976,0.48828125
977,0.56640625
978,0.4921875
979,0.50390625
980,0.4609375
981,0.484375
982,0.53515625
983,0.484375
984,0.546875
985,0.5078125
986,0.4609375
987,0.53515625
988,0.4765625
989,0.5625
990,0.52734375
991,0.5078125
992,0.51953125
993,0.52734375
994,0.50390625
995,0.53515625
996,0.4921875
997,0.4765625
998,0.5625
999,0.5234375
1000,0.55078125
1001,0.5625
1002,0.4375
1003,0.49609375
1004,0.48828125
1005,0.46875
1006,0.52734375
1007,0.48046875
1008,0.57421875
1009,0.5
1010,0.47265625
1011,0.4921875
1012,0.4765625
1013,0.453125
1014,0.4765625
1015,0.4921875
1016,0.4765625
1017,0.48046875
1018,0.58203125
1019,0.5
1020,0.48828125
1021,0.5234375
1022,0.484375
1023,0.5390625
1024,0.49609375
1025,0.48046875
1026,0.46484375
1027,0.484375
1028,0.5234375
1029,0.4609375
1030,0.51953125
1031,0.56640625
1032,0.57421875
1033,0.53515625
1034,0.484375
1035,0.50390625
1036,0.55078125
1037,0.515625
1038,0.5390625
1039,0.5
1040,0.46875
1041,0.47265625
1042,0.5
1043,0.50390625
1044,0.51953125
1045,0.4921875
1046,0.52734375
1047,0.5625
1048,0.53515625
1049,0.48828125
1050,0.53125
1051,0.52734375
1052,0.58984375
1053,0.50390625
1054,0.51953125
1055,0.515625
1056,0.53515625
1057,0.48046875
1058,0.48046875
1059,0.5078125
1060,0.52734375
1061,0.546875
1062,0.47265625
1063,0.5078125
1064,0.5
1065,0.45703125
1066,0.55078125
1067,0.50390625
1068,0.40625
1069,0.484375
1070,0.4921875
1071,0.4453125
1072,0.484375
1073,0.53515625
1074,0.51953125
1075,0.44921875
1076,0.48046875
1077,0.4921875
1078,0.53515625
1079,0.515625
1080,0.5234375
1081,0.51171875
1082,0.50390625
1083,0.5078125
1084,0.46484375
