,0
945,0.97265625
946,0.98828125
947,0.99609375
948,0.99609375
949,0.99609375
950,1.0
951,1.0
952,0.9375
953,0.94140625
954,0.97265625
955,0.9921875
956,0.98828125
957,0.9921875
958,1.0
959,1.0
960,0.9765625
961,0.984375
962,0.99609375
963,0.99609375
964,0.99609375
965,0.99609375
966,1.0
967,1.0
968,0.9296875
969,0.97265625
970,0.96484375
971,0.98828125
972,0.9921875
973,0.99609375
974,1.0
975,1.0
976,0.984375
977,0.984375
978,0.98828125
979,0.99609375
980,0.99609375
981,1.0
982,1.0
983,1.0
984,0.9765625
985,0.98828125
986,0.9921875
987,0.9921875
988,1.0
989,1.0
990,1.0
991,1.0
992,0.953125
993,0.96875
994,0.9765625
995,0.984375
996,0.99609375
997,1.0
998,1.0
999,1.0
1000,0.98046875
1001,0.98046875
1002,0.984375
1003,0.99609375
1004,0.99609375
1005,0.99609375
1006,1.0
1007,1.0
1008,0.98046875
1009,0.98828125
1010,0.9921875
1011,0.99609375
1012,0.99609375
1013,1.0
1014,1.0
1015,1.0
1016,0.9609375
1017,0.984375
1018,0.984375
1019,0.98828125
1020,0.9921875
1021,0.99609375
1022,1.0
1023,1.0
1024,0.98828125
1025,0.984375
1026,0.99609375
1027,1.0
1028,0.99609375
1029,0.99609375
1030,1.0
1031,1.0
1032,0.98046875
1033,0.98046875
1034,0.98828125
1035,0.9921875
1036,0.99609375
1037,1.0
1038,1.0
1039,1.0
1040,0.9921875
1041,0.99609375
1042,0.9921875
1043,1.0
1044,1.0
1045,1.0
1046,1.0
1047,1.0
1048,0.95703125
1049,0.96484375
1050,0.9765625
1051,0.99609375
1052,0.98828125
1053,1.0
1054,1.0
1055,1.0
1056,0.9296875
1057,0.93359375
1058,0.98828125
1059,0.99609375
1060,0.9921875
1061,0.99609375
1062,0.99609375
1063,1.0
1064,0.9296875
1065,0.9453125
1066,0.96875
1067,0.98046875
1068,0.98046875
1069,0.9921875
1070,0.99609375
1071,1.0
1072,0.9609375
1073,0.9765625
1074,0.984375
1075,0.9921875
1076,0.99609375
1077,1.0
1078,1.0
1079,1.0
1080,0.9765625
1081,0.98046875
1082,0.98828125
1083,1.0
1084,1.0
1085,0.99609375
1086,1.0
1087,1.0
1088,0.9765625
1089,0.984375
1090,0.9921875
1091,0.9921875
1092,0.99609375
1093,0.99609375
1094,1.0
1095,1.0
1096,0.97265625
1097,0.9765625
1098,0.99609375
1099,0.99609375
1100,0.99609375
1101,0.99609375
1102,1.0
1103,1.0
1104,0.8984375
1105,0.9375
1106,0.96484375
1107,0.98046875
1108,0.98828125
1109,0.98828125
1110,1.0
1111,1.0
1112,0.9453125
1113,0.95703125
1114,0.9765625
1115,0.98046875
1116,0.98828125
1117,1.0
1118,1.0
1119,1.0
1120,0.9453125
1121,0.95703125
1122,0.98828125
1123,1.0
1124,0.98828125
1125,0.9921875
1126,1.0
1127,1.0
1128,0.92578125
1129,0.94921875
1130,0.95703125
1131,0.98828125
1132,0.98828125
1133,1.0
1134,0.99609375
1135,0.99609375
1136,0.984375
1137,0.98828125
1138,0.98828125
1139,0.99609375
1140,0.99609375
1141,1.0
1142,1.0
1143,1.0
1144,0.9765625
1145,0.9765625
1146,0.99609375
1147,0.984375
1148,1.0
1149,1.0
1150,1.0
1151,1.0
1152,0.953125
1153,0.98046875
1154,0.984375
1155,0.98828125
1156,0.9921875
1157,1.0
1158,1.0
1159,1.0
1160,0.93359375
1161,0.953125
1162,0.96875
1163,0.98046875
1164,0.98828125
1165,0.99609375
1166,0.99609375
1167,1.0
1168,0.98046875
1169,0.97265625
1170,0.99609375
1171,0.984375
1172,1.0
1173,0.99609375
1174,1.0
1175,1.0
1176,0.95703125
1177,0.9609375
1178,0.9765625
1179,0.98828125
1180,0.9921875
1181,1.0
1182,0.99609375
1183,1.0
1184,0.9609375
1185,0.96875
1186,0.98046875
1187,0.98828125
1188,0.99609375
1189,0.9921875
1190,1.0
1191,1.0
1192,0.91796875
1193,0.91796875
1194,0.97265625
1195,0.9765625
1196,0.98828125
1197,1.0
1198,1.0
1199,1.0
1200,0.9140625
1201,0.94140625
1202,0.94921875
1203,0.9765625
1204,1.0
1205,0.984375
1206,0.9921875
1207,1.0
1208,0.9375
1209,0.95703125
1210,0.98046875
1211,0.984375
1212,0.9921875
1213,0.99609375
1214,1.0
1215,1.0
1216,0.98046875
1217,0.98828125
1218,0.984375
1219,0.98828125
1220,1.0
1221,0.99609375
1222,1.0
1223,1.0
1224,0.94140625
1225,0.94921875
1226,0.9765625
1227,0.99609375
1228,0.984375
1229,1.0
1230,1.0
1231,1.0
1232,0.92578125
1233,0.9140625
1234,0.96484375
1235,0.98046875
1236,0.9921875
1237,0.99609375
1238,1.0
1239,1.0
1240,0.890625
1241,0.93359375
1242,0.96875
1243,0.98828125
1244,0.9921875
1245,0.9921875
1246,0.99609375
1247,1.0
1248,0.953125
1249,0.97265625
1250,0.9765625
1251,0.9921875
1252,1.0
1253,1.0
1254,1.0
1255,1.0
1256,0.94140625
1257,0.94921875
